Region,Category,Product,Year,Unit,Value,Flag
EUROPE_UN,BUNKERS_MARINE,OIL_SEC_PRODUCTS,2005,KT,55083.0,I
EUROPE_UN,BUNKERS_MARINE,OIL_SEC_PRODUCTS,2006,KBD,1052.0,I
EUROPE_UN,BUNKERS_MARINE,OIL_SEC_PRODUCTS,2006,KT,58261.0,I
EUROPE_UN,BUNKERS_MARINE,OIL_SEC_PRODUCTS,2007,KBD,1102.0,I
EUROPE_UN,BUNKERS_MARINE,OIL_SEC_PRODUCTS,2007,KT,61082.0,I
EUROPE_UN,BUNKERS_MARINE,OIL_SEC_PRODUCTS,2008,KBD,1103.0,I
EUROPE_UN,BUNKERS_MARINE,OIL_SEC_PRODUCTS,2008,KT,61316.0,I
EUROPE_UN,BUNKERS_MARINE,OIL_SEC_PRODUCTS,2009,KBD,1007.0,I
EUROPE_UN,BUNKERS_MARINE,OIL_SEC_PRODUCTS,2009,KT,55699.0,I
EUROPE_UN,BUNKERS_MARINE,OIL_SEC_PRODUCTS,2010,KBD,1033.0,I
EUROPE_UN,BUNKERS_MARINE,OIL_SEC_PRODUCTS,2010,KT,56964.0,I
EUROPE_UN,BUNKERS_MARINE,OIL_SEC_PRODUCTS,2011,KBD,1062.0,I
EUROPE_UN,BUNKERS_MARINE,OIL_SEC_PRODUCTS,2011,KT,58613.0,I
EUROPE_UN,BUNKERS_MARINE,OIL_SEC_PRODUCTS,2012,KBD,972.0,I
EUROPE_UN,BUNKERS_MARINE,OIL_SEC_PRODUCTS,2012,KT,53658.0,I
EUROPE_UN,BUNKERS_MARINE,OIL_SEC_PRODUCTS,2013,KBD,986.0,I
EUROPE_UN,BUNKERS_MARINE,OIL_SEC_PRODUCTS,2013,KT,54286.0,I
EUROPE_UN,BUNKERS_MARINE,OIL_SEC_PRODUCTS,2014,KBD,1152.0,I
EUROPE_UN,BUNKERS_MARINE,OIL_SEC_PRODUCTS,2014,KT,62511.0,I
EUROPE_UN,BUNKERS_MARINE,OIL_SEC_PRODUCTS,2015,KBD,1129.0,I
EUROPE_UN,BUNKERS_MARINE,OIL_SEC_PRODUCTS,2015,KT,60265.0,I
EUROPE_UN,BUNKERS_MARINE,OIL_SEC_PRODUCTS,2016,KBD,1111.0,I
EUROPE_UN,BUNKERS_MARINE,OIL_SEC_PRODUCTS,2016,KT,59698.0,I
EUROPE_UN,BUNKERS_MARINE,OIL_SEC_PRODUCTS,2017,KBD,1144.29076,I
EUROPE_UN,BUNKERS_MARINE,OIL_SEC_PRODUCTS,2017,KT,61473.598,I
EUROPE_UN,BUNKERS_MARINE,OIL_SEC_PRODUCTS,2018,KBD,1170.55323,I
EUROPE_UN,BUNKERS_MARINE,OIL_SEC_PRODUCTS,2018,KT,62863.938,I
EUROPE_UN,BUNKERS_MARINE,OIL_SEC_PRODUCTS,2019,KBD,1142.40395,I
EUROPE_UN,BUNKERS_MARINE,OIL_SEC_PRODUCTS,2019,KT,61391.042,I
EUROPE_UN,BUNKERS_MARINE,OIL_SEC_PRODUCTS,2020,KBD,977.423126,I
EUROPE_UN,BUNKERS_MARINE,OIL_SEC_PRODUCTS,2020,KT,52553.197,I
EUROPE_UN,BUNKERS_MARINE,OIL_SEC_PRODUCTS,2021,KBD,997.834603,I
EUROPE_UN,BUNKERS_MARINE,OIL_SEC_PRODUCTS,2021,KT,53486.764,I
EUROPE_UN,BUNKERS_MARINE,OIL_SEC_PRODUCTS,2022,KBD,1047.09964,I
EUROPE_UN,BUNKERS_MARINE,OIL_SEC_PRODUCTS,2022,KT,56108.365,I
EUROPE_UN,BUNKERS_MARINE,OIL_SEC_PRODUCTS,2023,KBD,989.389937,I
EUROPE_UN,BUNKERS_MARINE,OIL_SEC_PRODUCTS,2023,KT,53158.228,I
EUROPE_UN,BUNKERS_MARINE,OIL_SEC_PRODUCTS,2024,KBD,0.0,O
EUROPE_UN,BUNKERS_MARINE,OIL_SEC_PRODUCTS,2024,KT,0.0,O
EUROPE_UN,DEMAND,AVIATION_GASOLIN,1971,KBD,0.0,O
EUROPE_UN,DEMAND,AVIATION_GASOLIN,1971,KT,0.0,O
EUROPE_UN,DEMAND,AVIATION_GASOLIN,1972,KBD,0.0,O
EUROPE_UN,DEMAND,AVIATION_GASOLIN,1972,KT,0.0,O
EUROPE_UN,DEMAND,AVIATION_GASOLIN,1973,KBD,0.0,O
EUROPE_UN,DEMAND,AVIATION_GASOLIN,1973,KT,0.0,O
EUROPE_UN,DEMAND,AVIATION_GASOLIN,1974,KBD,0.0,O
EUROPE_UN,DEMAND,AVIATION_GASOLIN,1974,KT,0.0,O
EUROPE_UN,DEMAND,AVIATION_GASOLIN,1975,KBD,0.0,O
EUROPE_UN,DEMAND,AVIATION_GASOLIN,1975,KT,0.0,O
EUROPE_UN,DEMAND,AVIATION_GASOLIN,1976,KBD,0.0,O
EUROPE_UN,DEMAND,AVIATION_GASOLIN,1976,KT,0.0,O
EUROPE_UN,DEMAND,AVIATION_GASOLIN,1977,KBD,0.0,O
EUROPE_UN,DEMAND,AVIATION_GASOLIN,1977,KT,0.0,O
EUROPE_UN,DEMAND,AVIATION_GASOLIN,1978,KBD,0.0,O
EUROPE_UN,DEMAND,AVIATION_GASOLIN,1978,KT,0.0,O
EUROPE_UN,DEMAND,AVIATION_GASOLIN,1979,KBD,0.0,O
EUROPE_UN,DEMAND,AVIATION_GASOLIN,1979,KT,0.0,O
EUROPE_UN,DEMAND,AVIATION_GASOLIN,1980,KBD,0.0,O
EUROPE_UN,DEMAND,AVIATION_GASOLIN,1980,KT,0.0,O
EUROPE_UN,DEMAND,AVIATION_GASOLIN,1981,KBD,0.0,O
EUROPE_UN,DEMAND,AVIATION_GASOLIN,1981,KT,0.0,O
EUROPE_UN,DEMAND,AVIATION_GASOLIN,1982,KBD,0.0,O
EUROPE_UN,DEMAND,AVIATION_GASOLIN,1982,KT,0.0,O
EUROPE_UN,DEMAND,AVIATION_GASOLIN,1983,KBD,0.0,O
EUROPE_UN,DEMAND,AVIATION_GASOLIN,1983,KT,0.0,O
EUROPE_UN,DEMAND,AVIATION_GASOLIN,1984,KBD,0.0,O
EUROPE_UN,DEMAND,AVIATION_GASOLIN,1984,KT,0.0,O
EUROPE_UN,DEMAND,AVIATION_GASOLIN,1985,KBD,0.0,O
EUROPE_UN,DEMAND,AVIATION_GASOLIN,1985,KT,0.0,O
EUROPE_UN,DEMAND,AVIATION_GASOLIN,1986,KBD,0.0,O
EUROPE_UN,DEMAND,AVIATION_GASOLIN,1986,KT,0.0,O
EUROPE_UN,DEMAND,AVIATION_GASOLIN,1987,KBD,0.0,O
EUROPE_UN,DEMAND,AVIATION_GASOLIN,1987,KT,0.0,O
EUROPE_UN,DEMAND,AVIATION_GASOLIN,1988,KBD,0.0,O
EUROPE_UN,DEMAND,AVIATION_GASOLIN,1988,KT,0.0,O
EUROPE_UN,DEMAND,AVIATION_GASOLIN,1989,KBD,0.0,O
EUROPE_UN,DEMAND,AVIATION_GASOLIN,1989,KT,0.0,O
EUROPE_UN,DEMAND,AVIATION_GASOLIN,1990,KBD,14.0,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,1990,KT,564.0,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,1991,KBD,9.0,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,1991,KT,374.0,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,1992,KBD,8.0,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,1992,KT,338.0,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,1993,KBD,7.0,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,1993,KT,276.0,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,1994,KBD,6.0,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,1994,KT,256.0,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,1995,KBD,5.0,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,1995,KT,225.0,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,1996,KBD,6.0,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,1996,KT,229.0,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,1997,KBD,6.0,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,1997,KT,236.0,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,1998,KBD,5.0,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,1998,KT,189.0,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,1999,KBD,5.0,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,1999,KT,202.0,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,2000,KBD,5.0,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,2000,KT,211.0,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,2001,KBD,5.0,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,2001,KT,215.0,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,2002,KBD,5.0,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,2002,KT,211.0,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,2003,KBD,5.0,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,2003,KT,201.0,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,2004,KBD,5.0,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,2004,KT,206.0,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,2005,KBD,5.0,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,2005,KT,222.0,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,2006,KBD,5.0,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,2006,KT,193.0,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,2007,KBD,4.0,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,2007,KT,171.0,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,2008,KBD,3.0,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,2008,KT,128.0,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,2009,KBD,3.0,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,2009,KT,132.0,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,2010,KBD,4.0,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,2010,KT,148.0,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,2011,KBD,4.0,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,2011,KT,154.0,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,2012,KBD,2.0,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,2012,KT,94.0,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,2013,KBD,2.0,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,2013,KT,98.0,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,2014,KBD,2.0,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,2014,KT,94.0,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,2015,KBD,2.0,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,2015,KT,88.0,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,2016,KBD,2.0,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,2016,KT,81.0,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,2017,KBD,2.047808,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,2017,KT,83.983,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,2018,KBD,1.944049,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,2018,KT,79.728,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,2019,KBD,1.888353,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,2019,KT,77.444,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,2020,KBD,1.449169,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,2020,KT,59.595,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,2021,KBD,1.856132,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,2021,KT,76.122,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,2022,KBD,1.663838,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,2022,KT,68.236,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,2023,KBD,1.696266,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,2023,KT,69.566,I
EUROPE_UN,DEMAND,AVIATION_GASOLIN,2024,KBD,0.0,O
EUROPE_UN,DEMAND,AVIATION_GASOLIN,2024,KT,0.0,O
EUROPE_UN,DEMAND,ETHANE,1971,KBD,0.0,O
EUROPE_UN,DEMAND,ETHANE,1971,KT,0.0,O
EUROPE_UN,DEMAND,ETHANE,1972,KBD,0.0,O
EUROPE_UN,DEMAND,ETHANE,1972,KT,0.0,O
EUROPE_UN,DEMAND,ETHANE,1973,KBD,0.0,O
EUROPE_UN,DEMAND,ETHANE,1973,KT,0.0,O
EUROPE_UN,DEMAND,ETHANE,1974,KBD,0.0,O
EUROPE_UN,DEMAND,ETHANE,1974,KT,0.0,O
EUROPE_UN,DEMAND,ETHANE,1975,KBD,0.0,O
EUROPE_UN,DEMAND,ETHANE,1975,KT,0.0,O
EUROPE_UN,DEMAND,ETHANE,1976,KBD,0.0,O
EUROPE_UN,DEMAND,ETHANE,1976,KT,0.0,O
EUROPE_UN,DEMAND,ETHANE,1977,KBD,0.0,O
EUROPE_UN,DEMAND,ETHANE,1977,KT,0.0,O
EUROPE_UN,DEMAND,ETHANE,1978,KBD,0.0,O
EUROPE_UN,DEMAND,ETHANE,1978,KT,0.0,O
EUROPE_UN,DEMAND,ETHANE,1979,KBD,0.0,O
EUROPE_UN,DEMAND,ETHANE,1979,KT,0.0,O
EUROPE_UN,DEMAND,ETHANE,1980,KBD,0.0,O
EUROPE_UN,DEMAND,ETHANE,1980,KT,0.0,O
EUROPE_UN,DEMAND,ETHANE,1981,KBD,0.0,O
EUROPE_UN,DEMAND,ETHANE,1981,KT,0.0,O
EUROPE_UN,DEMAND,ETHANE,1982,KBD,0.0,O
EUROPE_UN,DEMAND,ETHANE,1982,KT,0.0,O
EUROPE_UN,DEMAND,ETHANE,1983,KBD,0.0,O
EUROPE_UN,DEMAND,ETHANE,1983,KT,0.0,O
EUROPE_UN,DEMAND,ETHANE,1984,KBD,0.0,O
EUROPE_UN,DEMAND,ETHANE,1984,KT,0.0,O
EUROPE_UN,DEMAND,ETHANE,1985,KBD,0.0,O
EUROPE_UN,DEMAND,ETHANE,1985,KT,0.0,O
EUROPE_UN,DEMAND,ETHANE,1986,KBD,0.0,O
EUROPE_UN,DEMAND,ETHANE,1986,KT,0.0,O
EUROPE_UN,DEMAND,ETHANE,1987,KBD,0.0,O
EUROPE_UN,DEMAND,ETHANE,1987,KT,0.0,O
EUROPE_UN,DEMAND,ETHANE,1988,KBD,0.0,O
EUROPE_UN,DEMAND,ETHANE,1988,KT,0.0,O
EUROPE_UN,DEMAND,ETHANE,1989,KBD,0.0,O
EUROPE_UN,DEMAND,ETHANE,1989,KT,0.0,O
EUROPE_UN,DEMAND,ETHANE,1990,KBD,43.0,I
EUROPE_UN,DEMAND,ETHANE,1990,KT,930.0,I
EUROPE_UN,DEMAND,ETHANE,1991,KBD,53.0,I
EUROPE_UN,DEMAND,ETHANE,1991,KT,1140.0,I
EUROPE_UN,DEMAND,ETHANE,1992,KBD,59.0,I
EUROPE_UN,DEMAND,ETHANE,1992,KT,1271.0,I
EUROPE_UN,DEMAND,ETHANE,1993,KBD,61.0,I
EUROPE_UN,DEMAND,ETHANE,1993,KT,1329.0,I
EUROPE_UN,DEMAND,ETHANE,1994,KBD,73.0,I
EUROPE_UN,DEMAND,ETHANE,1994,KT,1587.0,I
EUROPE_UN,DEMAND,ETHANE,1995,KBD,81.0,I
EUROPE_UN,DEMAND,ETHANE,1995,KT,1760.0,I
EUROPE_UN,DEMAND,ETHANE,1996,KBD,79.0,I
EUROPE_UN,DEMAND,ETHANE,1996,KT,1714.0,I
EUROPE_UN,DEMAND,ETHANE,1997,KBD,79.0,I
EUROPE_UN,DEMAND,ETHANE,1997,KT,1715.0,I
EUROPE_UN,DEMAND,ETHANE,1998,KBD,79.0,I
EUROPE_UN,DEMAND,ETHANE,1998,KT,1706.0,I
EUROPE_UN,DEMAND,ETHANE,1999,KBD,88.0,I
EUROPE_UN,DEMAND,ETHANE,1999,KT,1906.0,I
EUROPE_UN,DEMAND,ETHANE,2000,KBD,87.0,I
EUROPE_UN,DEMAND,ETHANE,2000,KT,1894.0,I
EUROPE_UN,DEMAND,ETHANE,2001,KBD,100.0,I
EUROPE_UN,DEMAND,ETHANE,2001,KT,2176.0,I
EUROPE_UN,DEMAND,ETHANE,2002,KBD,105.0,I
EUROPE_UN,DEMAND,ETHANE,2002,KT,2285.0,I
EUROPE_UN,DEMAND,ETHANE,2003,KBD,122.0,I
EUROPE_UN,DEMAND,ETHANE,2003,KT,2634.0,I
EUROPE_UN,DEMAND,ETHANE,2004,KBD,107.0,I
EUROPE_UN,DEMAND,ETHANE,2004,KT,2324.0,I
EUROPE_UN,DEMAND,ETHANE,2005,KBD,115.0,I
EUROPE_UN,DEMAND,ETHANE,2005,KT,2484.0,I
EUROPE_UN,DEMAND,ETHANE,2006,KBD,107.0,I
EUROPE_UN,DEMAND,ETHANE,2006,KT,2320.0,I
EUROPE_UN,DEMAND,ETHANE,2007,KBD,106.0,I
EUROPE_UN,DEMAND,ETHANE,2007,KT,2291.0,I
EUROPE_UN,DEMAND,ETHANE,2008,KBD,101.0,I
EUROPE_UN,DEMAND,ETHANE,2008,KT,2191.0,I
EUROPE_UN,DEMAND,ETHANE,2009,KBD,95.0,I
EUROPE_UN,DEMAND,ETHANE,2009,KT,2047.0,I
EUROPE_UN,DEMAND,ETHANE,2010,KBD,85.0,I
EUROPE_UN,DEMAND,ETHANE,2010,KT,1835.0,I
EUROPE_UN,DEMAND,ETHANE,2011,KBD,78.0,I
EUROPE_UN,DEMAND,ETHANE,2011,KT,1699.0,I
EUROPE_UN,DEMAND,ETHANE,2012,KBD,73.0,I
EUROPE_UN,DEMAND,ETHANE,2012,KT,1575.0,I
EUROPE_UN,DEMAND,ETHANE,2013,KBD,77.0,I
EUROPE_UN,DEMAND,ETHANE,2013,KT,1678.0,I
EUROPE_UN,DEMAND,ETHANE,2014,KBD,86.0,I
EUROPE_UN,DEMAND,ETHANE,2014,KT,1856.0,I
EUROPE_UN,DEMAND,ETHANE,2015,KBD,87.0,I
EUROPE_UN,DEMAND,ETHANE,2015,KT,1884.0,I
EUROPE_UN,DEMAND,ETHANE,2016,KBD,103.0,I
EUROPE_UN,DEMAND,ETHANE,2016,KT,2246.0,I
EUROPE_UN,DEMAND,ETHANE,2017,KBD,116.567238,I
EUROPE_UN,DEMAND,ETHANE,2017,KT,2525.047,I
EUROPE_UN,DEMAND,ETHANE,2018,KBD,116.675263,I
EUROPE_UN,DEMAND,ETHANE,2018,KT,2527.387,I
EUROPE_UN,DEMAND,ETHANE,2019,KBD,96.710458,I
EUROPE_UN,DEMAND,ETHANE,2019,KT,2094.915,I
EUROPE_UN,DEMAND,ETHANE,2020,KBD,86.432167,I
EUROPE_UN,DEMAND,ETHANE,2020,KT,1877.399,I
EUROPE_UN,DEMAND,ETHANE,2021,KBD,90.498948,I
EUROPE_UN,DEMAND,ETHANE,2021,KT,1960.363,I
EUROPE_UN,DEMAND,ETHANE,2022,KBD,84.26311,I
EUROPE_UN,DEMAND,ETHANE,2022,KT,1825.284,I
EUROPE_UN,DEMAND,ETHANE,2023,KBD,88.977742,I
EUROPE_UN,DEMAND,ETHANE,2023,KT,1927.411,I
EUROPE_UN,DEMAND,ETHANE,2024,KBD,0.0,O
EUROPE_UN,DEMAND,ETHANE,2024,KT,0.0,O
EUROPE_UN,DEMAND,FUEL_OIL_RESIDUA,1971,KBD,0.0,O
EUROPE_UN,DEMAND,FUEL_OIL_RESIDUA,1971,KT,0.0,O
EUROPE_UN,DEMAND,FUEL_OIL_RESIDUA,1972,KBD,0.0,O
EUROPE_UN,DEMAND,FUEL_OIL_RESIDUA,1972,KT,0.0,O
EUROPE_UN,DEMAND,FUEL_OIL_RESIDUA,1973,KBD,0.0,O
EUROPE_UN,DEMAND,FUEL_OIL_RESIDUA,1973,KT,0.0,O
EUROPE_UN,DEMAND,FUEL_OIL_RESIDUA,1974,KBD,0.0,O
EUROPE_UN,DEMAND,FUEL_OIL_RESIDUA,1974,KT,0.0,O
EUROPE_UN,DEMAND,FUEL_OIL_RESIDUA,1975,KBD,0.0,O
EUROPE_UN,DEMAND,FUEL_OIL_RESIDUA,1975,KT,0.0,O
EUROPE_UN,DEMAND,FUEL_OIL_RESIDUA,1976,KBD,0.0,O
EUROPE_UN,DEMAND,FUEL_OIL_RESIDUA,1976,KT,0.0,O
EUROPE_UN,DEMAND,FUEL_OIL_RESIDUA,1977,KBD,0.0,O
EUROPE_UN,DEMAND,FUEL_OIL_RESIDUA,1977,KT,0.0,O
EUROPE_UN,DEMAND,FUEL_OIL_RESIDUA,1978,KBD,0.0,O
EUROPE_UN,DEMAND,FUEL_OIL_RESIDUA,1978,KT,0.0,O
EUROPE_UN,DEMAND,FUEL_OIL_RESIDUA,1979,KBD,0.0,O
EUROPE_UN,DEMAND,FUEL_OIL_RESIDUA,1979,KT,0.0,O
EUROPE_UN,DEMAND,FUEL_OIL_RESIDUA,1980,KBD,0.0,O
EUROPE_UN,DEMAND,FUEL_OIL_RESIDUA,1980,KT,0.0,O
EUROPE_UN,DEMAND,FUEL_OIL_RESIDUA,1981,KBD,0.0,O
EUROPE_UN,DEMAND,FUEL_OIL_RESIDUA,1981,KT,0.0,O
EUROPE_UN,DEMAND,FUEL_OIL_RESIDUA,1982,KBD,0.0,O
EUROPE_UN,DEMAND,FUEL_OIL_RESIDUA,1982,KT,0.0,O
EUROPE_UN,DEMAND,FUEL_OIL_RESIDUA,1983,KBD,0.0,O
EUROPE_UN,DEMAND,FUEL_OIL_RESIDUA,1983,KT,0.0,O
EUROPE_UN,DEMAND,FUEL_OIL_RESIDUA,1984,KBD,0.0,O
